L -151.3090, -165.6400, 1.0020,  -149.3206, -165.6401, 1.0020,  0, 0, 0
L -151.7967, -154.8844, 1.0020,  -151.3090, -165.6400, 1.0020,  0, 0, 0
L -151.8179, -152.8862, 1.0020,  -151.7967, -154.8844, 1.0020,  0, 0, 0
L -153.4843, -151.7885, 1.0020,  -151.8179, -152.8862, 1.0020,  0, 0, 0
L -153.9806, -163.4344, 1.0020,  -153.4843, -151.7885, 1.0020,  0, 0, 0
L -153.9681, -165.4186, 1.0020,  -153.9806, -163.4344, 1.0020,  0, 0, 0
L -163.8145, -165.9072, 1.0020,  -153.9681, -165.4186, 1.0020,  0, 0, 0
L -165.8077, -165.9069, 1.0020,  -163.8145, -165.9072, 1.0020,  0, 0, 0
L -176.9510, -155.7300, 1.0020,  -165.8077, -165.9069, 1.0020,  0, 0, 0
L -178.4076, -154.3853, 1.0020,  -176.9510, -155.7300, 1.0020,  0, 0, 0
L -178.9072, -142.0434, 1.0020,  -178.4076, -154.3853, 1.0020,  0, 0, 0
L -178.9070, -140.0559, 1.0020,  -178.9072, -142.0434, 1.0020,  0, 0, 0
L -167.9149, -129.8040, 1.0020,  -178.9070, -140.0559, 1.0020,  0, 0, 0
L -166.4469, -128.4491, 1.0020,  -167.9149, -129.8040, 1.0020,  0, 0, 0
L -156.7305, -127.9678, 1.0020,  -166.4469, -128.4491, 1.0020,  0, 0, 0
L -154.7327, -127.9678, 1.0020,  -156.7305, -127.9678, 1.0020,  0, 0, 0
L -154.2348, -140.1854, 1.0020,  -154.7327, -127.9678, 1.0020,  0, 0, 0
L -154.1195, -142.1732, 1.0020,  -154.2348, -140.1854, 1.0020,  0, 0, 0
L -152.1353, -142.2348, 1.0020,  -154.1195, -142.1732, 1.0020,  0, 0, 0
L -151.6400, -130.2418, 1.0020,  -152.1353, -142.2348, 1.0020,  0, 0, 0
L -151.6397, -128.2682, 1.0020,  -151.6400, -130.2418, 1.0020,  0, 0, 0
L -116.7370, -128.2349, 1.0020,  -151.6397, -128.2682, 1.0020,  0, 0, 0
L -114.7563, -128.2350, 1.0020,  -116.7370, -128.2349, 1.0020,  0, 0, 0
L -114.2662, -140.2370, 1.0020,  -114.7563, -128.2350, 1.0020,  0, 0, 0
L -114.0905, -142.2134, 1.9675,  -114.2662, -140.2370, 1.0020,  0, 0, 0
L -112.1482, -142.4963, 2.0020,  -114.0905, -142.2134, 1.9675,  0, 0, 0
L -111.6714, -127.7071, 1.0020,  -112.1482, -142.4963, 2.0020,  0, 0, 0
L -111.7671, -125.7179, 1.0020,  -111.6714, -127.7071, 1.0020,  0, 0, 0
L -165.9769, -125.6400, 1.0020,  -111.7671, -125.7179, 1.0020,  0, 0, 0
L -167.9470, -125.6390, 1.0020,  -165.9769, -125.6400, 1.0020,  0, 0, 0
L -180.3455, -137.9249, 1.0020,  -167.9470, -125.6390, 1.0020,  0, 0, 0
L -181.7435, -139.3227, 1.0020,  -180.3455, -137.9249, 1.0020,  0, 0, 0
L -182.2349, -152.1354, 1.0020,  -181.7435, -139.3227, 1.0020,  0, 0, 0
L -182.1812, -154.1091, 1.0020,  -182.2349, -152.1354, 1.0020,  0, 0, 0
L -169.4995, -166.7960, 1.0020,  -182.1812, -154.1091, 1.0020,  0, 0, 0
L -168.0863, -168.1958, 1.0020,  -169.4995, -166.7960, 1.0020,  0, 0, 0
L -114.1156, -168.2347, 1.0020,  -168.0863, -168.1958, 1.0020,  0, 0, 0
L -112.1483, -168.2347, 1.0020,  -114.1156, -168.2347, 1.0020,  0, 0, 0
L -111.6713, -160.8414, 1.0020,  -112.1483, -168.2347, 1.0020,  0, 0, 0
L 4.7682, -315.1724, -328.8730,  -6.4611, -315.1722, -328.8730,  0, 0, 0
L 6.7646, -315.1727, -328.8730,  4.7682, -315.1724, -328.8730,  0, 0, 0
L 18.7987, -327.0945, -328.8730,  6.7646, -315.1727, -328.8730,  0, 0, 0
L 20.2038, -328.4997, -328.8730,  18.7987, -327.0945, -328.8730,  0, 0, 0
L 20.7027, -340.6614, -328.8730,  20.2038, -328.4997, -328.8730,  0, 0, 0
L 20.7023, -342.6411, -328.8730,  20.7027, -340.6614, -328.8730,  0, 0, 0
L 8.4064, -355.0203, -328.8730,  20.7023, -342.6411, -328.8730,  0, 0, 0
L 6.9927, -356.4303, -328.8730,  8.4064, -355.0203, -328.8730,  0, 0, 0
L -4.7798, -356.5464, -328.8730,  6.9927, -356.4303, -328.8730,  0, 0, 0
L -6.7605, -356.5459, -328.8730,  -4.7798, -356.5464, -328.8730,  0, 0, 0
L -18.8047, -344.6454, -328.8730,  -6.7605, -356.5459, -328.8730,  0, 0, 0
L -20.2100, -343.2431, -328.8730,  -18.8047, -344.6454, -328.8730,  0, 0, 0
L -20.7026, -331.1068, -328.8730,  -20.2100, -343.2431, -328.8730,  0, 0, 0
L -20.7022, -329.1143, -328.8730,  -20.7026, -331.1068, -328.8730,  0, 0, 0
L -8.6360, -316.9314, -328.8730,  -20.7022, -329.1143, -328.8730,  0, 0, 0
L -7.2345, -315.5301, -328.8730,  -8.6360, -316.9314, -328.8730,  0, 0, 0
L -0.0174, -315.1724, -328.8730,  -7.2345, -315.5301, -328.8730,  0, 0, 0
L 13.7022, -265.9022, 55.9707,  13.7026, -293.8482, 55.9707,  0, 0, 0
L -13.7023, -265.9806, 55.9707,  -13.7027, -274.8361, 55.9707,  0, 0, 0
L -15.4177, -295.7153, 52.8851,  -16.0231, -296.3210, 52.8852,  0, 0, 0
L -14.0045, -294.3009, 52.8851,  -15.4177, -295.7153, 52.8851,  0, 0, 0
L 11.6539, -294.1724, 52.8853,  -14.0045, -294.3009, 52.8851,  0, 0, 0
L 13.6423, -294.1726, 52.8853,  11.6539, -294.1724, 52.8853,  0, 0, 0
L 18.5910, -298.8863, 52.8854,  13.6423, -294.1726, 52.8853,  0, 0, 0
L 39.7791, -320.1015, 52.8853,  18.5910, -298.8863, 52.8854,  0, 0, 0
L 41.1767, -321.5023, 52.8853,  39.7791, -320.1015, 52.8853,  0, 0, 0
L 41.6713, -347.7529, 52.8849,  41.1767, -321.5023, 52.8853,  0, 0, 0
L 41.6711, -349.7445, 52.8853,  41.6713, -347.7529, 52.8849,  0, 0, 0
L 15.4196, -376.0032, 52.8851,  41.6711, -349.7445, 52.8853,  0, 0, 0
L 14.0090, -377.4135, 52.8850,  15.4196, -376.0032, 52.8851,  0, 0, 0
L -11.8587, -377.5463, 52.8853,  14.0090, -377.4135, 52.8850,  0, 0, 0
L -13.8544, -377.5460, 52.8852,  -11.8587, -377.5463, 52.8853,  0, 0, 0
L -39.7656, -351.6573, 52.8851,  -13.8544, -377.5460, 52.8852,  0, 0, 0
L -41.1798, -350.2432, 52.8851,  -39.7656, -351.6573, 52.8851,  0, 0, 0
L -41.6712, -324.0161, 52.8852,  -41.1798, -350.2432, 52.8851,  0, 0, 0
L -41.6709, -322.0199, 52.8852,  -41.6712, -324.0161, 52.8852,  0, 0, 0
L -17.1871, -297.4864, 52.8852,  -41.6709, -322.0199, 52.8852,  0, 0, 0
L -15.7839, -296.0815, 52.8852,  -17.1871, -297.4864, 52.8852,  0, 0, 0
L -14.1823, -294.9043, 52.7906,  -15.7839, -296.0815, 52.8852,  0, 0, 0
L -13.7026, -266.0235, 55.9707,  -14.1823, -294.9043, 52.7906,  0, 0, 0
L -27.7024, -235.8022, 28.0020,  -27.8383, -208.0585, 12.4719,  0, 0, 0
L -27.7024, -237.7921, 28.0020,  -27.7024, -235.8022, 28.0020,  0, 0, 0
L -14.7695, -263.7022, 40.2817,  -27.7024, -237.7921, 28.0020,  0, 0, 0
L -13.8785, -265.4835, 41.1256,  -14.7695, -263.7022, 40.2817,  0, 0, 0
L 11.8029, -265.6088, 41.1798,  -13.8785, -265.4835, 41.1256,  0, 0, 0
L 13.7875, -265.6084, 41.1796,  11.8029, -265.6088, 41.1798,  0, 0, 0
L 26.3128, -240.6153, 29.2907,  13.7875, -265.6084, 41.1796,  0, 0, 0
L 27.2038, -238.8333, 28.4423,  26.3128, -240.6153, 29.2907,  0, 0, 0
L 27.7022, -209.9151, 28.0020,  27.2038, -238.8333, 28.4423,  0, 0, 0
L 125.7934, -110.9988, 1.0020,  125.6843, -100.3379, 1.0020,  0, 0, 0
L 125.8138, -112.9911, 1.0020,  125.7934, -110.9988, 1.0020,  0, 0, 0
L 127.4824, -114.0709, 1.0020,  125.8138, -112.9911, 1.0020,  0, 0, 0
L 127.9737, -102.0900, 1.0020,  127.4824, -114.0709, 1.0020,  0, 0, 0
L 127.9680, -100.1048, 1.0020,  127.9737, -102.0900, 1.0020,  0, 0, 0
L 149.4114, -99.9992, 1.0020,  127.9680, -100.1048, 1.0020,  0, 0, 0
L 151.4080, -99.9992, 1.0020,  149.4114, -99.9992, 1.0020,  0, 0, 0
L 151.9072, -149.8788, 1.0020,  151.4080, -99.9992, 1.0020,  0, 0, 0
L 151.9068, -151.8744, 1.0020,  151.9072, -149.8788, 1.0020,  0, 0, 0
L 118.4900, -151.9071, 1.0020,  151.9068, -151.8744, 1.0020,  0, 0, 0
L 116.4974, -151.9071, 1.0020,  118.4900, -151.9071, 1.0020,  0, 0, 0
L 115.9990, -132.0585, 1.0020,  116.4974, -151.9071, 1.0020,  0, 0, 0
L 115.9993, -130.0730, 1.0020,  115.9990, -132.0585, 1.0020,  0, 0, 0
L 137.7815, -129.9678, 1.0020,  115.9993, -130.0730, 1.0020,  0, 0, 0
L 139.7741, -129.9678, 1.0020,  137.7815, -129.9678, 1.0020,  0, 0, 0
L 141.7400, -130.2350, 1.0020,  139.7741, -129.9678, 1.0020,  0, 0, 0
L 142.2349, -127.7136, 1.0020,  141.7400, -130.2350, 1.0020,  0, 0, 0
L 142.1460, -125.7260, 1.0020,  142.2349, -127.7136, 1.0020,  0, 0, 0
L 131.2095, -125.6399, 1.0020,  142.1460, -125.7260, 1.0020,  0, 0, 0
L 129.2211, -125.6400, 1.0020,  131.2095, -125.6399, 1.0020,  0, 0, 0
L 128.2336, -123.9008, 1.0020,  129.2211, -125.6400, 1.0020,  0, 0, 0
L 126.2562, -123.6400, 1.0020,  128.2336, -123.9008, 1.0020,  0, 0, 0
L 125.6400, -125.5373, 1.0020,  126.2562, -123.6400, 1.0020,  0, 0, 0
L 114.1368, -125.6401, 1.0020,  125.6400, -125.5373, 1.0020,  0, 0, 0
L 112.1687, -125.6402, 1.0020,  114.1368, -125.6401, 1.0020,  0, 0, 0
L 111.6714, -152.2307, 1.0020,  112.1687, -125.6402, 1.0020,  0, 0, 0
L 111.8137, -154.1957, 1.0001,  111.6714, -152.2307, 1.0020,  0, 0, 0
L 151.7793, -154.2349, 1.0020,  111.8137, -154.1957, 1.0001,  0, 0, 0
L 153.7547, -154.2349, 1.0020,  151.7793, -154.2349, 1.0020,  0, 0, 0
L 154.2349, -99.7633, 1.0020,  153.7547, -154.2349, 1.0020,  0, 0, 0
L 154.1733, -97.7861, 1.0020,  154.2349, -99.7633, 1.0020,  0, 0, 0
L 128.1141, -97.6713, 1.0020,  154.1733, -97.7861, 1.0020,  0, 0, 0
L 126.1309, -97.6713, 1.0020,  128.1141, -97.6713, 1.0020,  0, 0, 0
L 125.6333, -104.9454, 1.0020,  126.1309, -97.6713, 1.0020,  0, 0, 0
L 56.4206, 209.4545, 39.8089,  57.0219, 209.2550, 31.4269,  0, 0, 0
L 47.4452, 213.8356, 41.9707,  56.4206, 209.4545, 39.8089,  0, 0, 0
L 29.5671, 222.7886, 41.9707,  47.4452, 213.8356, 41.9707,  0, 0, 0
L 27.7995, 223.6855, 41.9707,  29.5671, 222.7886, 41.9707,  0, 0, 0
L 23.0654, 233.0947, 41.9707,  27.7995, 223.6855, 41.9707,  0, 0, 0
L 18.5974, 242.0154, 41.9707,  23.0654, 233.0947, 41.9707,  0, 0, 0
L 17.7135, 243.7995, 41.9707,  18.5974, 242.0154, 41.9707,  0, 0, 0
L 16.8021, 245.5626, 42.9707,  17.7135, 243.7995, 41.9707,  0, 0, 0
L 15.9407, 247.3600, 42.9707,  16.8021, 245.5626, 42.9707,  0, 0, 0
L 14.3971, 248.6090, 42.9707,  15.9407, 247.3600, 42.9707,  0, 0, 0
L 12.4785, 249.0070, 42.9707,  14.3971, 248.6090, 42.9707,  0, 0, 0
L 10.5796, 249.6089, 42.9707,  12.4785, 249.0070, 42.9707,  0, 0, 0
L 8.5967, 249.6089, 42.9707,  10.5796, 249.6089, 42.9707,  0, 0, 0
L 6.9426, 250.7100, 45.4228,  8.5967, 249.6089, 42.9707,  0, 0, 0
L 6.7207, 252.6879, 45.3463,  6.9426, 250.7100, 45.4228,  0, 0, 0
L 8.6372, 253.2241, 42.9707,  6.7207, 252.6879, 45.3463,  0, 0, 0
L 10.6347, 253.2037, 42.9707,  8.6372, 253.2241, 42.9707,  0, 0, 0
L 12.0841, 254.5781, 42.9707,  10.6347, 253.2037, 42.9707,  0, 0, 0
L 13.2049, 256.2038, 42.9707,  12.0841, 254.5781, 42.9707,  0, 0, 0
L 13.7027, 277.8983, 41.9707,  13.2049, 256.2038, 42.9707,  0, 0, 0
L 13.7020, 279.8876, 41.9707,  13.7027, 277.8983, 41.9707,  0, 0, 0
L 26.2674, 292.5754, 41.9707,  13.7020, 279.8876, 41.9707,  0, 0, 0
L 40.3940, 306.7192, 41.9707,  26.2674, 292.5754, 41.9707,  0, 0, 0
L 41.8062, 308.1242, 41.9707,  40.3940, 306.7192, 41.9707,  0, 0, 0
L 81.7843, 308.1723, 32.9605,  41.8062, 308.1242, 41.9707,  0, 0, 0
L 83.7649, 308.1728, 32.5150,  81.7843, 308.1723, 32.9605,  0, 0, 0
L 95.5671, 331.7362, 29.8545,  83.7649, 308.1728, 32.5150,  0, 0, 0
L 96.4504, 333.5028, 29.6554,  95.5671, 331.7362, 29.8545,  0, 0, 0
L 97.1559, 335.3438, 29.5001,  96.4504, 333.5028, 29.6554,  0, 0, 0
L 97.0635, 337.3322, 31.0389,  97.1559, 335.3438, 29.5001,  0, 0, 0
L 110.5644, 323.6999, 28.0020,  97.0635, 337.3322, 31.0389,  0, 0, 0
L 111.9772, 322.2874, 28.0020,  110.5644, 323.6999, 28.0020,  0, 0, 0
L 123.6669, 322.1724, 28.0020,  111.9772, 322.2874, 28.0020,  0, 0, 0
L 125.6549, 322.1727, 28.0020,  123.6669, 322.1724, 28.0020,  0, 0, 0
L 132.8050, 329.1630, 28.0020,  125.6549, 322.1727, 28.0020,  0, 0, 0
L 139.9131, 336.1868, 28.0020,  132.8050, 329.1630, 28.0020,  0, 0, 0
L 163.6401, 312.0863, 0.0020,  163.6400, 321.8502, 0.0020,  0, 0, 0
L 163.6398, 310.0980, 0.0020,  163.6401, 312.0863, 0.0020,  0, 0, 0
L 161.5244, 307.8825, 0.0020,  163.6398, 310.0980, 0.0020,  0, 0, 0
L 160.1167, 306.4748, 0.0020,  161.5244, 307.8825, 0.0020,  0, 0, 0
L 158.1490, 306.1724, 0.0020,  160.1167, 306.4748, 0.0020,  0, 0, 0
L 156.1596, 306.1726, 0.0020,  158.1490, 306.1724, 0.0020,  0, 0, 0
L 154.1405, 308.0926, 0.0020,  156.1596, 306.1726, 0.0020,  0, 0, 0
L 152.7298, 309.5034, 0.0020,  154.1405, 308.0926, 0.0020,  0, 0, 0
L 152.2351, 321.8420, 0.0020,  152.7298, 309.5034, 0.0020,  0, 0, 0
L 167.6388, 323.9713, -11.8881,  167.6398, 322.1725, -10.6070,  0, 0, 240
L 167.6398, 325.9628, -12.2165,  167.6388, 323.9713, -11.8881,  0, 0, 240
L 166.1288, 327.4104, -12.4655,  167.6398, 325.9628, -12.2165,  0, 0, 240
L 164.6910, 328.7799, -12.8343,  166.1288, 327.4104, -12.4655,  0, 0, 240
L 166.8616, 334.0862, -13.2922,  164.6910, 328.7799, -12.8343,  0, 0, 240
L 167.6120, 335.8977, -13.6551,  166.8616, 334.0862, -13.2922,  0, 0, 240
L 179.0838, 347.4447, -15.4303,  167.6120, 335.8977, -13.6551,  0, 0, 240
L 180.3746, 348.7358, -15.6357,  179.0838, 347.4447, -15.4303,  0, 0, 240
L 181.5299, 350.0205, -16.1201,  180.3746, 348.7358, -15.6357,  0, 0, 240
L 169.5127, 374.0302, -19.2127,  181.5299, 350.0205, -16.1201,  0, 0, 240
L 168.6589, 375.7340, -19.3504,  169.5127, 374.0302, -19.2127,  0, 0, 240
L 167.3987, 377.1340, -19.7246,  168.6589, 375.7340, -19.3504,  0, 0, 240
L 172.7183, 393.1310, -18.8560,  167.3987, 377.1340, -19.7246,  0, 0, 240
L 173.2897, 394.8447, -18.7213,  172.7183, 393.1310, -18.8560,  0, 0, 240
L 173.8521, 396.5786, -18.5300,  173.2897, 394.8447, -18.7213,  0, 0, 240
L 174.4876, 398.4463, -18.5296,  173.8521, 396.5786, -18.5300,  0, 0, 240
L 180.9408, 417.7982, -17.2958,  174.4876, 398.4463, -18.5296,  0, 0, 240
L 181.5724, 419.6920, -16.9269,  180.9408, 417.7982, -17.2958,  0, 0, 240
L 169.2748, 432.0575, -15.8329,  181.5724, 419.6920, -16.9269,  0, 0, 240
L 167.8951, 433.4333, -15.5588,  169.2748, 432.0575, -15.8329,  0, 0, 240
L 128.0099, 420.2192, -13.1003,  167.8951, 433.4333, -15.5588,  0, 0, 240
L 126.3138, 419.6549, -12.8937,  128.0099, 420.2192, -13.1003,  0, 0, 240
L 135.2114, 392.9810, -10.9898,  126.3138, 419.6549, -12.8937,  0, 0, 240
L 138.3578, 383.5393, -10.3183,  135.2114, 392.9810, -10.9898,  0, 0, 240
L 138.9838, 381.6499, -10.3026,  138.3578, 383.5393, -10.3183,  0, 0, 240
L 139.6209, 379.7746, -10.1552,  138.9838, 381.6499, -10.3026,  0, 0, 240
L 140.5586, 378.0394, -9.9400,  139.6209, 379.7746, -10.1552,  0, 0, 240
L 133.4984, 370.9818, -9.3322,  140.5586, 378.0394, -9.9400,  0, 0, 240
L 126.5108, 363.8617, -8.5411,  133.4984, 370.9818, -9.3322,  0, 0, 240
L 131.3139, 358.9002, -8.0657,  126.5108, 363.8617, -8.5411,  0, 0, 240
L 138.3317, 351.8986, -7.4937,  131.3139, 358.9002, -8.0657,  0, 0, 240
L 139.7497, 350.5446, -7.3628,  138.3317, 351.8986, -7.4937,  0, 0, 240
L 140.2364, 337.7626, -6.4909,  139.7497, 350.5446, -7.3628,  0, 0, 240
L 140.3207, 335.8071, -6.4743,  140.2364, 337.7626, -6.4909,  0, 0, 240
L 147.0709, 324.0123, -5.6722,  140.3207, 335.8071, -6.4743,  0, 0, 240
L 148.0598, 322.2953, -5.4835,  147.0709, 324.0123, -5.6722,  0, 0, 240
L 165.9561, 322.1731, -2.1595,  148.0598, 322.2953, -5.4835,  0, 0, 240
L 167.9423, 322.1731, 0.0020,  165.9561, 322.1731, -2.1595,  0, 0, 240
L 180.3420, 309.8908, 0.0020,  167.9423, 322.1731, 0.0020,  0, 0, 0
L 181.7428, 308.4899, 0.0020,  180.3420, 309.8908, 0.0020,  0, 0, 0
L 182.2347, 256.5177, 1.0020,  181.7428, 308.4899, 0.0020,  0, 0, 0
L 182.2348, 254.5270, 1.0020,  182.2347, 256.5177, 1.0020,  0, 0, 0
L 183.7841, 253.2696, 1.0020,  182.2348, 254.5270, 1.0020,  0, 0, 0
L 185.6414, 252.5507, 3.0022,  183.7841, 253.2696, 1.0020,  0, 0, 0
L 186.5768, 250.7988, 2.2841,  185.6414, 252.5507, 3.0022,  0, 0, 0
L 184.9117, 249.7180, 1.0020,  186.5768, 250.7988, 2.2841,  0, 0, 0
L 180.6107, 248.7085, 1.0020,  184.9117, 249.7180, 1.0020,  0, 0, 0
L 178.6978, 248.1651, 1.0020,  180.6107, 248.7085, 1.0020,  0, 0, 0
L 169.5787, 239.1270, 0.0020,  178.6978, 248.1651, 1.0020,  0, 0, 0
L 168.1723, 237.7208, 0.0020,  169.5787, 239.1270, 0.0020,  0, 0, 0
L 156.3069, 237.6088, 0.0020,  168.1723, 237.7208, 0.0020,  0, 0, 0
